yaw pitch roll label
42.611115 -41.892117 -37.443386 1
42.026047 -40.689415 -36.561115 1
44.380615 -41.225334 -37.159916 1
43.746277 -40.718159 -36.43412 1
44.095703 -41.018578 -36.982212 1
43.852173 -41.006287 -36.95298 1
43.509277 -41.06588 -36.731163 1
42.310577 -40.738098 -37.056114 1
44.306244 -40.862972 -37.319687 1
44.60495 -40.88858 -37.064224 1
44.289505 -41.279465 -37.151268 1
44.57312 -41.347229 -37.643394 1
40.752731 -40.991943 -31.129684 1
40.4216 -41.367371 -30.101044 1
39.564484 -41.050266 -30.20932 1
38.864655 -41.437004 -30.303986 1
42.384949 -35.931534 -29.184608 1
40.882492 -36.287785 -29.06105 1
40.940964 -36.26944 -29.023689 1
70.520447 -11.897568 -12.323326 0
70.990875 -13.540955 -14.293823 0
70.438568 -12.569153 -13.408569 0
69.964935 -10.769958 -11.659195 0
69.488037 -9.560455 -10.201691 0
69.45517 -9.571747 -10.165855 0
70.127777 -9.003548 -9.929199 0
69.441269 -7.120361 -6.93103 0
67.062225 -6.628204 -8.256393 0
69.124252 -9.248276 -11.152054 0
67.798615 -8.604523 -7.086937 0
70.530914 -17.103653 -16.068893 0
70.988083 -19.575569 -19.154869 0
65.883743 -20.125427 -24.163971 0
44.729248 -17.918297 -15.354111 0
45.31665 -18.126068 -16.125954 0
47.436996 -17.722122 -17.594048 0
47.074005 -15.860245 -16.618248 0
47.418686 -14.255997 -15.736786 0
48.062653 -15.410599 -16.395546 0
46.734955 -15.378441 -16.199669 0
41.583008 -16.27594 -20.343155 0
41.727142 -16.469406 -20.571983 0
41.87883 -16.677109 -20.412071 0
42.251389 -16.226669 -20.362862 0
42.209656 -16.699005 -20.792847 0
42.232773 -16.692902 -20.908752 0
42.715027 -16.535889 -20.706009 0
37.237579 -14.903763 -17.126495 0
37.578735 -14.633362 -16.964462 0
28.284454 -10.756546 2.662964 0
38.561005 -15.319443 -17.080322 0
38.011002 -14.815956 -16.371376 0
38.93631 -15.412117 -17.248352 0
39.072037 -16.712341 -18.295921 0
37.759781 -15.966194 -18.463539 0
33.347748 -14.177887 -2.03373 3
31.662613 -17.867836 -0.320435 3
33.924728 -19.04348 -0.58477 3
29.405853 -15.644997 1.005814 3
30.855713 -17.658386 2.247757 3
32.447418 -16.089142 0.658012 3
32.845673 -19.144211 2.357697 3
35.144012 -23.302452 2.116455 3
33.673096 -21.970612 0.808205 3
31.961945 -15.860138 0.459526 3
34.791183 -14.887619 1.712875 3
34.25354 -15.679352 1.310562 3
32.883301 -16.738716 1.233673 3
55.483582 -36.419472 -31.810432 0
56.295639 -35.680653 -30.554161 0
56.52829 -34.178925 -29.799423 0
58.817627 -32.77726 -29.113617 0
60.816223 -31.490211 -28.579498 0
66.017578 -31.638809 -31.381485 0
79.943222 -36.659042 -36.260071 0
84.374084 -39.171329 -39.966339 0
85.655548 -39.053383 -38.983894 0
85.113159 -40.695518 -35.071327 3
82.708176 -42.78043 -38.533211 3
82.073685 -40.852112 -36.753319 3
79.413315 -37.222424 -31.691566 3
79.57399 -39.13443 -33.76474 3
79.248947 -39.134182 -31.870178 3
79.234894 -40.852867 -35.293797 3
79.461884 -36.679619 -31.823959 3
78.586517 -36.795486 -29.938385 3
79.646988 -41.760166 -35.594021 3
80.025391 -41.495766 -36.138229 3
80.585968 -39.573143 -37.329552 3
80.788666 -40.300179 -34.433746 3
80.497437 -40.379135 -36.322952 3
85.424759 -24.248901 -19.328033 3
86.82132 -23.121811 -19.858246 3
28.156418 -15.098488 9.814392 0
28.183937 -14.468002 9.959961 0
28.761795 -14.822632 9.778336 0
28.664856 -14.880531 9.709946 0
28.943916 -15.632935 9.614204 0
28.921486 -15.820145 9.586014 0
28.753944 -15.485725 9.592514 0
28.275993 -14.599541 9.563347 0
28.482033 -15.553101 9.766739 0
28.390434 -15.348465 9.982346 0
74.68866 -39.402336 -39.438156 3
72.364258 -42.898346 -42.982101 3
73.109344 -44.79324 -42.974045 3
70.926895 -45.70166 -43.764 3
29.953323 -7.237473 -6.24881 0
28.297073 -50.778664 -20.583069 1
33.881027 -49.577477 -14.367065 1
30.109467 -48.626575 -10.764465 1
29.577118 -48.240623 -10.775589 1
33.13382 -49.696426 -10.356903 1
23.255104 -48.429348 -2.062592 1
23.627487 -49.73513 -2.930923 1
20.917892 -48.842781 -6.050606 1
24.390724 -47.717743 -0.919258 1
27.423111 -47.241226 0.487534 1
26.338821 -46.258369 0.644394 1
24.995377 -47.557396 -1.259834 1
30.636871 -47.11829 1.364845 1
29.416809 -48.182716 1.269638 1
24.894379 -47.663017 0.92585 1
25.780411 -48.088409 0.986984 1
22.750946 -49.719143 -2.262154 1
26.228119 -46.195358 -1.874016 1
28.929474 -45.874451 -0.949379 1
26.645386 -51.146034 -3.227844 1
23.46785 -48.568451 -2.182503 1
24.53891 -49.396946 -0.351562 1
25.193184 -49.084225 -2.840393 1
24.147148 -48.910744 -0.389359 1
27.513367 -49.295151 -0.397339 1
29.359879 -46.608719 -2.968346 1
27.809715 -46.856129 -0.56662 1
31.236694 -42.089302 -2.788994 1
37.205093 -42.263454 2.688187 1
35.324936 -41.164089 0.030167 1
38.39946 -44.351288 -0.144928 1
35.163895 -42.110779 -1.591576 1
38.077621 -42.147232 -1.365341 1
36.28952 -43.859219 -0.139481 1
30.897614 -40.631241 -0.3433 1
33.194855 -42.486797 2.768036 1
32.389832 -41.612103 2.41864 1
33.08252 -40.06778 2.291061 1
29.741577 -41.234344 -0.080452 1
30.884445 -41.076622 1.338409 1
31.108643 -41.433418 1.140198 1
32.586212 -43.327904 3.149254 1
35.151474 -43.479568 3.779663 1
33.935257 -45.227062 2.306053 1
33.508392 -48.136436 -10.620583 1
47.294495 -41.296703 -31.418259 1
43.826874 -39.590458 -27.502174 1
42.398346 -38.676704 -29.605705 1
63.342728 -44.340172 -38.463112 3
65.131134 -44.237671 -38.556393 3
65.777557 -42.269737 -36.04528 3
66.682678 -41.603313 -35.38382 3
68.425674 -41.156994 -34.70192 3
68.673294 -40.716301 -35.312538 3
68.928589 -41.040104 -35.28791 3
69.152191 -40.738396 -34.256599 3
69.062744 -41.316936 -34.249588 3
69.103241 -42.564865 -35.947212 3
69.090134 -42.915062 -37.51931 3
41.496216 -46.012688 -40.218086 1
37.15152 -47.72596 -36.759789 1
36.756653 -47.912109 -33.287094 1
35.582169 -48.143246 -33.561859 1
36.203033 -47.304985 -34.070679 1
36.959442 -47.430325 -35.061859 1
34.986725 -46.5205 -30.083374 1
57.660278 -47.383514 -33.605019 3
65.709549 -45.538078 -32.508675 3
73.34314 -44.277252 -21.540695 3
66.449173 -51.592079 -29.280762 3
69.839569 -45.459068 -31.014915 3
77.679443 -42.19323 -25.067749 3
65.284119 -44.729633 -29.440254 3
70.682877 -43.861187 -33.058037 3
72.960236 -44.964485 -22.719795 3
43.456055 -47.184227 -31.640518 1
40.165451 -47.921021 -30.380974 1
43.291855 -48.371262 -29.88279 1
44.044998 -51.185455 -31.661362 1
38.575714 -49.305489 -24.577957 1
38.057236 -48.404037 -20.65226 1
38.432693 -49.786087 -19.801506 1
35.276123 -50.298508 -12.691528 1
33.831085 -52.601181 -11.590538 1
32.707718 -53.741508 -13.892334 1
34.828308 -53.864948 -13.796989 1
32.972031 -52.534908 -8.205116 1
31.399445 -51.874714 -5.064278 1
27.937569 -49.229721 -2.960564 1
27.408554 -51.059155 -2.824791 1
28.862411 -52.20977 -3.874893 1
23.966331 -49.973133 -0.185074 1
22.439178 -51.776566 -2.534615 1
19.305244 -48.436928 -2.045609 1
19.990013 -51.493332 -1.937645 1
19.232368 -51.953491 -3.33049 1
16.223694 -48.219875 -5.410416 1
15.639084 -48.076092 -7.102043 1
15.38958 -49.925529 -3.867249 1
10.116699 -48.820255 -2.611908 1
11.456039 -56.096191 0.672394 1
12.259445 -51.091244 -2.245537 1
13.564056 -50.222569 -2.884354 1
9.970947 -52.55405 -2.605293 1
9.670944 -53.308594 -4.860321 1
10.302406 -50.659546 -2.363297 1
13.275993 -50.000599 -1.547623 1
16.626785 -46.794582 -3.168655 1
14.749283 -44.154388 -1.503281 1
31.088333 -51.437046 2.16655 1
35.307922 -46.955063 2.597687 1
34.745331 -51.072876 2.551987 1
40.337433 -51.201824 -3.145752 1
38.510437 -51.084198 -6.430481 1
37.88501 -46.507729 -15.590668 1
32.375565 -50.359459 -7.842529 1
39.442734 -47.137543 -16.29879 1
41.482956 -48.215912 -16.169739 1
45.281555 -44.357929 -25.838219 1
39.593307 -48.613319 -24.564285 1
30.423645 -53.354305 -19.443024 1
33.383453 -48.709488 -24.626457 1
43.866257 -46.108006 -26.599106 1
41.122162 -48.558403 -27.012085 1
39.308594 -47.257477 -23.499786 1
38.619476 -47.342049 -23.250671 1
44.990692 -46.795887 -19.330643 1
47.834686 -46.647354 -21.005257 1
46.355072 -48.494835 -24.070396 1
47.909943 -47.406937 -28.064453 1
45.342178 -48.202938 -29.029724 1
46.01828 -48.230843 -27.842979 1
45.219513 -47.775135 -21.335281 1
39.92804 -48.480537 -22.339203 1
42.377106 -48.56171 -21.949081 1
15.113052 -50.1675 3.06929 1
15.016693 -48.61628 2.497444 1
17.088272 -49.270214 -2.072639 1
15.285118 -49.68158 -2.331024 1
16.221268 -47.249275 -3.602921 1
15.763893 -49.014896 -2.281586 1
14.006058 -51.278557 2.244827 1
11.687302 -48.144318 0.654488 1
11.200996 -47.16053 0.822906 1
11.218414 -47.515137 0.584457 1
12.336159 -48.291168 0.604523 1
12.809006 -46.050579 1.294281 1
11.812592 -52.25156 -0.782608 1
10.350845 -49.763191 -1.342575 1
10.46608 -47.952129 -1.715714 1
9.076492 -50.672646 -0.993462 1
9.106041 -49.140427 -1.782913 1
8.266685 -50.981163 -1.481529 1
7.944717 -50.369606 -1.624443 1
9.373047 -49.352806 -0.943863 1
8.928482 -49.92701 -0.754555 1
44.273987 -29.064362 -19.750801 0
46.040268 -28.080589 -21.424774 0
45.426666 -28.793198 -20.360703 0
45.891235 -29.432411 -21.388954 0
46.136215 -30.168762 -22.105705 0
39.491684 -37.90733 -4.505707 1
34.766632 -39.734402 -3.430153 1
31.782211 -39.191734 -2.106194 1
28.436844 -42.0075 -3.103203 1
27.784348 -43.375088 -2.22377 1
26.996872 -45.77306 -2.067749 1
27.34687 -45.810051 -1.657608 1
23.978691 -51.644798 -0.149872 1
29.900787 -46.904732 -0.003365 1
28.720848 -48.837032 1.194832 1
25.520767 -49.538155 1.183655 1
24.938934 -44.362942 -2.341934 1
25.624252 -50.473034 0.991905 1
23.294472 -47.478096 -0.950043 1
22.819817 -47.445179 -0.679665 1
23.704788 -42.035561 -2.171104 1
23.873184 -43.25378 -2.145615 1
24.41819 -45.678398 -1.551773 1
23.110634 -44.590691 -0.963013 1
23.199783 -47.689304 -0.186195 1
41.427292 -47.703197 2.67807 1
40.56311 -47.891785 3.082489 1
38.276917 -46.228523 4.744194 1
32.85849 -46.002327 3.137939 1
34.287201 -43.634636 7.252647 1
28.404099 -47.752815 5.219261 1
30.370285 -47.385326 5.053116 1
28.146149 -45.808605 5.061295 1
33.9729 -45.604279 6.670349 1
31.164963 -46.415871 4.321503 1
29.931854 -48.98077 4.010788 1
27.366638 -45.453102 3.31076 1
27.148384 -45.083321 1.082039 1
51.666229 -24.491798 -13.727661 0
49.979156 -24.241188 -13.540031 0
49.842285 -24.829491 -14.585007 0
36.049271 -47.807594 0.174515 1
32.442444 -48.752365 4.435226 1
27.524597 -44.579391 2.028351 1
25.052124 -42.106327 -1.407097 1
26.432404 -44.420071 1.763275 1
26.095482 -46.041378 2.027847 1
49.875183 -27.315369 -20.612137 0
50.317871 -27.939774 -20.99807 0
49.998505 -28.382828 -20.518661 0
50.246552 -29.537216 -21.444275 0
32.268005 -43.529739 -6.176071 1
38.187515 -40.960846 -6.069534 1
26.634041 -38.681591 -6.69445 1
31.111755 -41.11908 -6.004051 1
28.31955 -38.361397 -6.508766 1
26.486046 -40.932106 -8.091873 1
26.110825 -45.021687 -4.423904 1
27.839172 -45.739025 -4.353355 1
21.911041 -45.048248 0.0783 1
25.598236 -43.967205 -1.804901 1
24.524414 -45.938728 -0.901581 1
24.074135 -49.137497 0.997147 1
28.996307 -50.037537 0.591431 1
22.610504 -53.278549 1.351524 1
21.896576 -51.530132 0.062241 1
24.191231 -52.619873 0.218788 1
23.608871 -53.19698 1.455048 1
23.903046 -52.426521 1.507805 1
20.170601 -51.810799 -0.170547 1
21.265411 -51.550354 0.247742 1
20.154236 -51.337318 0.147949 1
24.613953 -40.08688 -5.985687 1
40.680817 -47.186531 -6.724159 1
40.420471 -44.714981 -11.369606 1
40.050156 -49.034351 -27.128448 1
42.760147 -48.700142 -31.429535 1
45.908493 -49.299923 -24.064766 1
36.209259 -49.448673 -18.978012 1
45.153412 -30.604172 -26.388916 0
44.220566 -30.495262 -25.882545 0
43.356125 -31.856247 -25.266129 0
42.810303 -37.320663 -26.58065 0
42.330124 -40.002457 -28.450211 0
33.5793 -33.491714 -2.332321 1
34.42688 -34.898071 -1.634033 1
33.660126 -34.800949 -3.840202 1
47.178986 -32.017761 -24.083244 0
46.725922 -32.307564 -23.015198 0
25.409203 -47.32209 -5.717415 1
26.755486 -46.865677 -7.190987 1
30.762482 -49.598404 -4.610596 1
27.165092 -50.109386 -5.470718 1
27.745834 -49.162239 -6.139008 1
28.423096 -48.595901 -6.452904 1
67.015396 -46.044563 -24.689995 3
66.387466 -48.068382 -33.03434 3
58.2659 -40.04884 -38.529694 0
59.11203 -41.405006 -40.301125 0
-13.096848 -43.62558 -6.455109 2
-13.521912 -43.540867 -6.579849 2
-14.48777 -43.584587 -8.34259 2
-14.550812 -41.982273 -8.717316 2
-15.944962 -40.977791 -7.910156 2
-14.460777 -42.270149 -8.046249 2
-15.002991 -42.896286 -7.360092 2
-14.791565 -42.609497 -7.589111 2
-14.565727 -42.363792 -7.315956 2
-13.474869 -42.879787 -7.486557 2
-13.088257 -42.556984 -7.868752 2
-12.504929 -41.533859 -8.103951 2
45.636414 -37.198502 -9.126862 3
52.303467 -38.587799 -10.711784 3
73.167786 -33.266571 -19.363243 3
70.595062 -35.560066 -12.030075 3
72.829941 -36.892975 -14.309616 3
14.370667 -43.581879 0.08757 1
12.588104 -45.321472 -1.900208 1
14.371689 -48.741966 -3.245804 1
42.696152 -31.62326 -19.69883 0
42.341553 -32.443863 -21.535065 0
26.671188 -51.065018 -2.236107 1
29.108902 -49.686226 2.360458 1
20.861137 -52.699402 0.247581 1
22.57045 -50.518581 -0.586258 1
24.311066 -51.462013 1.293045 1
24.099953 -40.584423 -14.750862 1
17.828865 -40.464142 -9.532257 1
14.349991 -39.170166 -7.016975 1
13.499893 -40.875443 1.505341 1
14.059868 -43.268726 4.277481 1
